time,mean,max,min,hor,ver,horabs,verabs
20220406_154808,0.054401171,0.276686519,0.000140296,-0.023777995,-0.014872977,0.036392283,0.03261166
20220406_154808,0.047316791,0.388258755,9.94E-06,-0.011657454,-0.003971335,0.03084603,0.02911577
20220406_154809,0.049747711,0.277890593,6.13E-05,-0.006528659,-0.01831693,0.030269053,0.03310105
20220406_154809,0.048229617,0.360668302,0.0001085,0.001972764,0.015723037,0.03005201,0.031060109
20220406_154809,0.046703146,0.261570841,8.88E-05,0.003795421,0.003602863,0.028717984,0.029950283
20220406_154810,0.05929709,0.251436412,0.000119872,-0.029611854,-0.023303403,0.04020969,0.035549305
20220406_154810,0.070513231,0.380744964,0.000162984,-0.014976533,-0.051834114,0.032678366,0.056599863
20220406_154810,0.064300155,0.367037416,0.000118865,-0.023039615,-0.041637875,0.03423157,0.04767667
20220406_154811,0.050899517,0.354976445,8.09E-05,-0.022111326,-0.001607845,0.03519384,0.029252708
20220406_154811,0.049958348,0.391269714,6.99E-05,-0.006558782,-0.00430178,0.03227656,0.031075189
20220406_154812,0.06054103,0.445101976,0.000151728,-0.034211654,-0.02477952,0.04173757,0.035363298
20220406_154812,0.072256642,0.55010426,7.08E-05,-0.03171804,-0.044028882,0.042384837,0.050075997
20220406_154812,0.066197276,0.362066358,0.000126948,-0.03918947,-0.02857908,0.04580537,0.039223414
20220406_154813,0.069252123,0.228293225,0.000338396,-0.029076295,-0.044396736,0.039149154,0.04994753
20220406_154813,0.078879983,0.539808393,0.000137026,-0.048179027,-0.04324591,0.05191057,0.050180413
20220406_154814,0.060340374,0.308203191,6.09E-05,-0.028731542,-0.028201114,0.039567076,0.037361562
20220406_154814,0.066953682,0.383967161,0.00017605,-0.030265141,-0.04022022,0.039083637,0.047087062
20220406_154814,0.056749521,0.46912545,9.26E-05,-0.032825675,-0.015119152,0.04017668,0.03222785
20220406_154815,0.057414989,0.304417312,7.67E-05,-0.030874092,-0.014191939,0.039769568,0.033271287
20220406_154815,0.054025535,0.306734651,9.62E-05,-0.02331702,-0.007156262,0.037179094,0.03169959
20220406_154815,0.081653553,0.266961664,6.54E-05,-0.052778758,-0.04534245,0.056010474,0.050580896
20220406_154816,0.070511357,0.357605189,4.54E-06,-0.011678461,-0.051411275,0.031856094,0.057218384
20220406_154816,0.047415742,0.309858143,0.000107647,0.006245378,0.004672264,0.03002507,0.030478694
20220406_154817,0.060492598,0.365285009,0.000117578,-0.037707735,-0.015865963,0.04409238,0.033095546
20220406_154817,0.059485562,0.528816938,3.55E-05,-0.021824516,-0.026069565,0.036089636,0.039573263
20220406_154817,0.0503629,0.30688253,3.91E-05,-0.013614857,-0.004286612,0.031931985,0.03225177
20220406_154818,0.047425391,0.412650049,5.85E-05,-0.0005044,0.000311089,0.029748628,0.030342767
20220406_154818,0.049968262,0.42689088,8.27E-05,-0.009331057,-0.005143424,0.032046378,0.03160753
20220406_154818,0.0553181,0.380995303,0.000206592,-0.024847284,-0.016670827,0.03649118,0.03368884
20220406_154819,0.049554922,0.401201516,4.92E-05,-0.020395879,-0.002700433,0.033115264,0.029768363
20220406_154819,0.056874099,0.375333041,2.89E-05,-0.016634354,-0.027518105,0.033208705,0.03909146
20220406_154820,0.05496932,0.318526626,4.04E-05,-0.028347516,-0.013421783,0.038613647,0.030851277
20220406_154820,0.04973409,0.273621857,8.73E-05,-0.02133863,-0.002130554,0.03374361,0.028998232
20220406_154820,0.070557638,0.309284121,0.000250734,-0.0483978,-0.0259499,0.052080236,0.038331687
20220406_154821,0.060033947,0.362441182,4.21E-05,-0.026177129,-0.032377258,0.037183672,0.03971405
20220406_154821,0.078030487,0.354228228,0.000168609,-0.057772752,-0.030447124,0.060441773,0.04009037
20220406_154822,0.057235845,0.308219165,0.000182508,-0.028249793,-0.020934656,0.038517904,0.034905892
20220406_154822,0.056417639,0.258641064,6.29E-05,-0.024614934,-0.02385197,0.035337258,0.036232185
20220406_154822,0.062444449,0.357983857,0.000237647,-0.027627705,-0.034030706,0.037437655,0.042539753
20220406_154823,0.072477757,0.360976636,0.000212522,-0.039972764,-0.041287944,0.045949563,0.047621932
20220406_154823,0.071434288,0.35284391,0.000174575,-0.04718824,-0.032914024,0.0507503,0.04145924
20220406_154823,0.05471252,0.386074781,0.000121327,-0.02988647,0.004673999,0.03969431,0.029809
20220406_154824,0.065218488,0.452750236,0.000120074,-0.028277539,-0.0345173,0.04047208,0.043206494
20220406_154824,0.078638963,0.304551691,0.000192056,-0.049605697,-0.041496605,0.05277875,0.04903698
20220406_154824,0.063720921,0.336185694,0.000125021,-0.034901727,-0.028155053,0.042897087,0.03881006
20220406_154825,0.051545635,0.258980721,4.47E-05,-0.020586686,-0.01186695,0.033757202,0.03142828
20220406_154825,0.077246733,0.306919694,0.000168531,-0.052642204,-0.035919905,0.05596324,0.044578284
20220406_154826,0.136380143,0.385357291,0.000758786,-0.07615157,-0.10407703,0.0777342,0.10493185
20220406_154826,0.085928835,0.500459552,0.000110862,-0.049077682,-0.05403492,0.052421022,0.05951646
20220406_154826,0.123852908,0.283445954,0.000315866,-0.08121773,-0.08263025,0.08200794,0.08471212
20220406_154827,0.050553134,0.306017578,4.84E-05,-0.018946286,0.003344991,0.034023773,0.029669493
20220406_154827,0.050167998,0.455811411,3.69E-05,-0.023236834,-0.001086754,0.034760922,0.029037585
20220406_154827,0.070335795,0.275096714,0.000228165,-0.037367087,-0.0377518,0.043575775,0.046671674
20220406_154828,0.072657348,0.352452129,8.66E-05,-0.052098237,-0.02459475,0.054890897,0.038356382
20220406_154828,0.058072432,0.334546506,0.000153913,-0.026834866,-0.025931517,0.03681351,0.037595153
20220406_154829,0.049837688,0.27437982,0.000131652,-0.019246558,-0.011213737,0.033426967,0.029738119
20220406_154829,0.051920249,0.302098483,5.38E-05,-0.016749894,-0.019657258,0.03277032,0.033608582
20220406_154829,0.049794381,0.393573135,5.25E-05,0.00353441,0.015630424,0.029047871,0.03343773
20220406_154830,0.076929219,0.39428094,8.50E-05,-0.052049227,-0.03598816,0.055526268,0.0443345
20220406_154830,0.065053756,0.34101963,0.000214441,-0.04753505,-0.01508926,0.050117135,0.03276154
20220406_154831,0.057270414,0.285627902,0.000108674,-0.027716273,-0.020544972,0.03791321,0.034726754
20220406_154831,0.050421219,0.256801397,8.26E-05,-0.01593657,-0.01689018,0.032040913,0.031896405
20220406_154831,0.046017021,0.223427579,3.23E-05,0.003940159,-0.002738915,0.03043505,0.02813799
20220406_154832,0.057104413,0.309216589,0.000156933,-0.026891693,-0.015062132,0.03788913,0.034197267
20220406_154832,0.065394328,0.44419381,0.000160823,-0.026372273,-0.03827355,0.036840465,0.04706354
20220406_154833,0.080457088,0.336078912,0.00020525,-0.044157542,-0.049747474,0.049813177,0.054893408
20220406_154833,0.068446546,0.469025075,1.57E-05,-0.047863994,-0.022243585,0.05159213,0.03594625
20220406_154833,0.088955112,0.368513942,0.000183767,-0.052380826,-0.056752108,0.05561216,0.061552465
20220406_154834,0.059022292,0.286399692,0.000144293,-0.025895098,-0.024705483,0.036788948,0.038801108
20220406_154834,0.056666043,0.344419777,1.01E-05,-0.01727995,-0.031955007,0.032688607,0.0398134
20220406_154834,0.054240369,0.324387431,0.000107754,-0.027107079,-0.011167124,0.03800133,0.03039585
20220406_154835,0.052714407,0.293056697,4.38E-05,-0.013358833,-0.0186408,0.032322478,0.03496756
20220406_154835,0.09475315,0.451647252,0.000295818,-0.060664795,-0.057050843,0.06389536,0.061453506
20220406_154836,0.060185635,0.308912247,0.000122387,-0.022296343,-0.032370288,0.036464617,0.04069124
20220406_154836,0.065983775,0.377453953,9.42E-05,-0.024552457,-0.042709015,0.035822332,0.04839792
20220406_154836,0.049184263,0.268453866,0.000138255,0.002771231,-0.014712875,0.029933635,0.032734804
20220406_154837,0.058137479,0.276578754,9.12E-05,-0.024531685,-0.02773052,0.035084564,0.038755484
20220406_154837,0.052904742,0.338367939,0.000225223,-0.022382414,-0.014780269,0.03382348,0.033464033
20220406_154838,0.058659972,0.292226285,6.72E-05,-0.02278171,-0.022847336,0.03748936,0.03772345
20220406_154838,0.051932758,0.324775904,0.000122449,-0.02593828,-0.002190575,0.03675267,0.02924222
20220406_154838,0.052439812,0.393796057,1.65E-05,0.016965672,0.017574077,0.033831738,0.03258282
20220406_154839,0.058266248,0.418763071,8.78E-05,-0.02723364,-0.027388334,0.036654033,0.037982948
20220406_154839,0.048238201,0.30774048,5.26E-05,-0.00705264,0.005645172,0.03059349,0.030440878
20220406_154840,0.047648003,0.289937496,4.37E-05,0.004221206,-0.005209719,0.030371306,0.029801343
20220406_154840,0.066673784,0.325872958,0.000203496,-0.026486056,-0.03881889,0.036478277,0.048365124
20220406_154840,0.070351169,0.351077348,0.000249153,-0.043013692,-0.0364952,0.04838444,0.043338157
20220406_154841,0.067083167,0.289026141,0.000241756,-0.019723544,-0.043265533,0.034757286,0.050682332
20220406_154841,0.060253741,0.485462993,0.000205543,-0.0358654,-0.022807019,0.042253945,0.03498793
20220406_154842,0.067399719,0.335109055,7.28E-05,-0.037407286,-0.033641417,0.043784488,0.042718988
20220406_154842,0.064516496,0.337311268,5.30E-05,-0.043236442,-0.014588687,0.048822004,0.03317919
20220406_154842,0.06523341,0.338883221,5.52E-05,-0.023321971,-0.03785481,0.035621073,0.047517218
20220406_154843,0.045529784,0.338083059,2.34E-05,-0.016116483,-0.001483639,0.030102702,0.027879063
20220406_154843,0.055797341,0.245239988,0.000121578,-0.019132463,-0.023903003,0.034462847,0.03666127
20220406_154844,0.058951871,0.449004769,8.08E-05,-0.029218124,-0.023763401,0.03826455,0.03707291
20220406_154844,0.060153046,0.3430852,0.000114832,-0.033924576,-0.016168088,0.04270041,0.034110315
20220406_154844,0.057315042,0.372193605,0.000146954,-0.023480471,-0.027700216,0.034726158,0.038528167
20220406_154845,0.050889484,0.33882618,3.47E-05,-0.021067778,-0.012697347,0.034320887,0.02958603
20220406_154845,0.050335566,0.253283739,0.000100177,-0.012125078,-0.009387979,0.031764798,0.031929225
20220406_154846,0.057439631,0.23916918,0.000192608,-0.020766925,-0.026568305,0.034586646,0.03839113
20220406_154846,0.060698333,0.299188882,0.000135165,-0.037493777,-0.010140006,0.04481245,0.032133486
20220406_154846,0.093179124,0.304329842,0.000654329,-0.051047243,-0.06443865,0.054030426,0.06808128
20220406_154847,0.074386637,0.368153334,0.000125034,-0.042114045,-0.04147386,0.047910143,0.048988417
20220406_154847,0.057876697,0.294431329,0.000102699,-0.032848805,-0.008914122,0.040717993,0.032700304
20220406_154848,0.086445337,0.329045147,0.000243874,-0.06556394,-0.032893237,0.0683895,0.04293035
20220406_154848,0.050850696,0.291051567,0.000118898,-0.02172878,0.001921465,0.035100397,0.028998176
20220406_154848,0.055789037,0.287873775,0.0002212,-0.033541452,-0.000220759,0.040369418,0.030715156
20220406_154849,0.066106081,0.353538692,6.90E-05,-0.04754276,-0.002509389,0.052672435,0.030526135
20220406_154849,0.065388928,0.367083222,0.000133864,-0.044858858,-0.017622054,0.049316544,0.034069296
20220406_154850,0.05152725,0.418227881,8.65E-05,-0.023800593,0.000763332,0.03565675,0.029776301
20220406_154850,0.063958259,0.299847394,8.90E-05,-0.0418205,-0.016200176,0.047695786,0.034101054
20220406_154850,0.051210765,0.298991948,5.90E-05,-0.022312747,0.008948822,0.034529664,0.030300885
20220406_154851,0.071732764,0.328192145,0.000104163,-0.05515052,-0.011539442,0.05828221,0.03165459
20220406_154851,0.056451968,0.279946595,8.88E-05,-0.03529662,0.016669072,0.040975507,0.030241104
20220406_154852,0.061331102,0.425664335,6.56E-05,-0.039588667,-2.12E-05,0.047270037,0.029814191
20220406_154852,0.05459831,0.288231671,8.96E-05,-0.025708148,-0.008608302,0.038069386,0.031370424
20220406_154853,0.048998261,0.322115242,4.68E-05,-0.02046419,-0.00998704,0.033072565,0.028852833
20220406_154853,0.054142613,0.295002311,3.92E-05,-0.028762514,0.007909043,0.03763268,0.031212263
20220406_154853,0.051614744,0.257512957,0.000140961,-0.019182,-0.022771828,0.03277823,0.032980528
20220406_154854,0.065865231,0.371201009,8.57E-05,-0.038405843,-0.028113136,0.044302847,0.04033394
20220406_154854,0.097297632,0.303395063,0.000138762,-0.068327986,-0.052960474,0.070386335,0.05772016
20220406_154855,0.073429785,0.271258861,2.76E-05,-0.034249194,-0.04782307,0.041350473,0.05337532
20220406_154855,0.090349236,0.412043244,0.000317636,-0.046956543,-0.06527782,0.050959084,0.06799237
20220406_154855,0.091586179,0.355173737,0.000293641,-0.061211124,-0.051704492,0.06407768,0.05690754
20220406_154856,0.054293568,0.443344116,0.000159876,-0.019960454,-0.02021651,0.034579925,0.034549087
20220406_154856,0.054929636,0.27519697,8.64E-05,-0.028532328,-0.013472348,0.037866436,0.031847704
20220406_154857,0.059398522,0.375849366,0.000131057,-0.032205183,-0.02103581,0.040909894,0.03527026
20220406_154857,0.055700905,0.404036403,9.33E-05,-0.013103113,0.029950207,0.03157364,0.039133053
20220406_154858,0.05459545,0.268123806,6.14E-05,-0.032754146,-4.55E-05,0.03955151,0.02890724
20220406_154858,0.049583963,0.384997368,6.94E-05,-0.020991884,-0.001362029,0.034809683,0.0278166
20220406_154858,0.05487957,0.348733068,9.54E-05,-0.02950988,-0.000877595,0.04083096,0.028354893
20220406_154859,0.057854718,0.42509383,5.38E-05,-0.038855337,-0.004380222,0.043908976,0.02902807
20220406_154859,0.051501576,0.256970525,4.48E-05,-0.023547467,0.012866487,0.03572785,0.02951747
20220406_154900,0.046589819,0.278780699,3.80E-06,0.002718139,0.007310377,0.030178698,0.028661419
20220406_154900,0.050569138,0.357667536,6.07E-05,-0.02007625,0.001494306,0.032886367,0.030951865
20220406_154901,0.065569845,0.319151521,9.50E-05,-0.040132865,-0.027323136,0.045820504,0.03794246
20220406_154901,0.055967866,0.288313657,0.000131906,-0.030264229,-0.019512864,0.03831748,0.033456374
20220406_154901,0.07326082,0.400982887,8.80E-05,-0.031210797,-0.04971299,0.039805952,0.05487109
20220406_154902,0.056835263,0.315849036,0.000134134,-0.027894009,-0.022265283,0.037794735,0.034828015
20220406_154902,0.057448778,0.47058928,0.000245356,-0.027383076,-0.02273137,0.038152948,0.0351183
20220406_154903,0.057195022,0.297319204,0.000229452,-0.034061812,-0.016643507,0.040424414,0.03272434
20220406_154903,0.083354683,0.350590587,0.000425142,-0.054626998,-0.048834942,0.05673768,0.05295158
20220406_154904,0.076836493,0.307215899,0.000252847,-0.049125727,-0.040231787,0.052551605,0.04747526
20220406_154904,0.086227225,0.419719189,0.000517976,-0.060277395,-0.04546281,0.061909184,0.05179303
20220406_154904,0.075337092,0.285464704,0.000175922,-0.059601024,-0.014752314,0.061853986,0.033719614
20220406_154905,0.076342252,0.289409578,0.000122872,-0.04149225,-0.046536956,0.04779153,0.051123016
20220406_154905,0.071106757,0.305931181,0.000115387,-0.031652756,-0.0440661,0.040657952,0.05099636
20220406_154906,0.072706559,0.336502194,0.000160869,-0.04518642,-0.035036486,0.049752858,0.04442012
20220406_154906,0.06722941,0.249703944,0.000138413,-0.040313322,-0.030990552,0.046590246,0.039873403
20220406_154906,0.056962229,0.340382516,8.13E-05,-0.025240438,-0.020730425,0.03683384,0.035793252
20220406_154907,0.059768406,0.251728624,0.000182605,-0.032154158,-0.022458538,0.039500106,0.036758814
20220406_154907,0.067116354,0.287260652,0.0001625,-0.044920385,-0.025425741,0.049567793,0.03615497
20220406_154908,0.063209881,0.254609704,0.000135905,-0.044065703,-0.003359541,0.04971564,0.029820666
20220406_154908,0.062956708,0.399106115,0.000120102,-0.03399705,-0.027804801,0.041985076,0.038639236
20220406_154909,0.050159436,0.513056517,5.73E-05,-0.021192938,-0.007369793,0.032978024,0.030597325
20220406_154909,0.063775732,0.364320129,4.61E-05,-0.04715621,-0.000874847,0.051291104,0.029193409
20220406_154909,0.05145518,0.426697433,0.000149808,-0.016065814,0.017734703,0.032496683,0.032645877
20220406_154910,0.087514335,0.320322543,0.000471802,-0.06141962,-0.044004224,0.06343691,0.05161865
20220406_154910,0.05825575,0.336312264,0.000159723,-0.034610014,-0.013919362,0.04219584,0.031904608
20220406_154911,0.067483385,0.341423661,0.000150191,-0.041683417,-0.03061467,0.047470454,0.039745748
20220406_154911,0.054469057,0.291761786,0.000111476,-0.024367802,0.006235583,0.03785277,0.030889086
20220406_154912,0.056354088,0.412473828,6.82E-05,-0.024256093,0.023984281,0.035717715,0.035739847
20220406_154912,0.049887137,0.369677871,2.44E-05,0.001549052,0.016803842,0.028838266,0.033860467
20220406_154912,0.062033145,0.321976334,2.91E-05,-0.04365256,-0.003591229,0.04874328,0.029409787
20220406_154913,0.050314919,0.324719846,7.01E-05,-0.01499764,-0.014487864,0.030754486,0.033256557
20220406_154913,0.129694487,0.353948087,0.001490517,-0.09238377,-0.078059904,0.09406018,0.081726514
20220406_154914,0.061422275,0.303671747,6.37E-05,-0.000634956,0.038473558,0.033180986,0.044460554
20220406_154914,0.051819661,0.334871501,0.000169318,-0.02201084,0.013410279,0.033474892,0.032682784
20220406_154915,0.061512901,0.395159245,0.000130412,-0.042823482,-0.001013121,0.048245836,0.028884932
20220406_154915,0.096665975,0.280929565,0.000507888,-0.06947083,-0.050241854,0.07144247,0.056105707
20220406_154915,0.055785318,0.463479161,6.20E-05,-0.034074087,0.001514489,0.04225416,0.028251017
20220406_154916,0.056581565,0.316641182,7.12E-05,-0.03676588,-0.000603089,0.042782955,0.029352956
20220406_154916,0.065465056,0.323297441,7.96E-05,-0.044782203,-0.021361792,0.049320705,0.034668233
20220406_154917,0.06558659,0.289984465,0.000114189,-0.034005743,-0.03028201,0.041454848,0.042538382
20220406_154917,0.062565913,0.428454518,0.00033242,-0.04441771,-0.006502212,0.048982818,0.030483285
20220406_154917,0.070640503,0.46013543,0.000190336,-0.0537749,-0.013638064,0.05744283,0.032135587
20220406_154918,0.070582897,0.290910363,0.000241932,-0.05255271,-0.01652853,0.05548477,0.03359999
20220406_154918,0.067329258,0.321075141,0.000162838,-0.051886413,-0.000988305,0.055024035,0.029298339
20220406_154919,0.069909154,0.362684578,0.000131326,-0.04961776,0.022707721,0.053593244,0.034562845
20220406_154919,0.059669479,0.259705156,0.000175048,-0.033577994,-0.022252152,0.04082226,0.035301093
20220406_154920,0.124536854,0.528886855,0.000565571,-0.09556469,-0.064242944,0.09673422,0.06884464
20220406_154920,0.061425097,0.325005561,0.000113859,-0.043083116,1.83E-06,0.0474974,0.030605037
20220406_154920,0.068891927,0.445988953,0.000153964,-0.053590577,-0.008514032,0.05569093,0.031304862
20220406_154921,0.066356912,0.353224754,0.000269115,-0.04383857,-0.021444619,0.049660955,0.03530649
20220406_154921,0.083378794,0.29764241,0.000353349,-0.05597825,-0.045911696,0.059062667,0.050188053
